Data;Temperatura (°C);Vendas (unidades)
2025-01-01;28;145
2025-01-02;30;168
2025-01-03;27;132
2025-01-04;25;118
2025-01-05;29;156
2025-01-06;31;175
2025-01-07;32;189
2025-01-08;26;125
2025-01-09;28;142
2025-01-10;30;165
2025-01-11;29;158
2025-01-12;27;138
2025-01-13;33;198
2025-01-14;34;205
2025-01-15;31;178
2025-01-16;28;148
2025-01-17;26;122
2025-01-18;29;160
2025-01-19;30;170
2025-01-20;32;185
2025-01-21;27;135
2025-01-22;25;115
2025-01-23;28;150
2025-01-24;31;172
2025-01-25;33;195
2025-01-26;29;162
2025-01-27;26;128
2025-01-28;30;167
2025-01-29;32;182
2025-01-30;28;145
2025-01-31;27;140
2025-02-01;29;155
2025-02-02;31;176
2025-02-03;30;168
2025-02-04;28;147
2025-02-05;26;130
2025-02-06;32;188
2025-02-07;34;208
2025-02-08;33;192
2025-02-09;29;159
2025-02-10;27;136
2025-02-11;30;171
2025-02-12;31;179
2025-02-13;28;149
2025-02-14;32;186
2025-02-15;35;215
2025-02-16;34;202
2025-02-17;30;166
2025-02-18;28;143
2025-02-19;26;124
2025-02-20;29;157
2025-02-21;31;174
2025-02-22;33;196
2025-02-23;32;184
2025-02-24;27;139
2025-02-25;25;112
2025-02-26;28;151
2025-02-27;30;169
2025-02-28;29;161
2025-03-01;31;177
2025-03-02;28;146
2025-03-03;26;127
2025-03-04;32;187
2025-03-05;34;206
2025-03-06;33;194
2025-03-07;29;163
2025-03-08;27;137
2025-03-09;30;173
2025-03-10;31;180
2025-03-11;28;144
2025-03-12;32;190
2025-03-13;35;218
2025-03-14;36;225
2025-03-15;34;203
2025-03-16;30;164
2025-03-17;28;141
2025-03-18;26;126
2025-03-19;29;154
2025-03-20;31;181
2025-03-21;33;199
2025-03-22;32;183
2025-03-23;27;134
2025-03-24;25;119
2025-03-25;28;152
2025-03-26;30;174
2025-03-27;29;160
2025-03-28;31;175
2025-03-29;28;148
2025-03-30;26;129
2025-03-31;32;191
2025-04-01;34;207
2025-04-02;33;197
2025-04-03;29;158
2025-04-04;27;133
2025-04-05;30;172
2025-04-06;31;178
2025-04-07;28;150
2025-04-08;32;189
2025-04-09;35;220
2025-04-10;34;204
